recipe_id,name,category,ingredients,steps,images
7013562,새송이버섯볶음 간장버섯조림 어린이 밑반찬,한식,새송이버섯 1봉지 구매 | 대파 1/4대 구매 | 식용유 3큰술 구매 | 진간장 3.5큰술 구매 | 올리고당 2큰술 구매 | 다진마늘 1/2큰술 구매 | 참기름 1큰술 구매 | 깨소금 1/2큰술 구매 | 식용유 3큰술 구매 | 도마 구매 | 조리용나이프 구매 | 볶음팬 구매 | 요리스푼 구매 | 완성접시 구매,"1. 새송이 버섯의 밑동을 자르고 살짝 털어 준비해주세요, 버섯은 물에 세척하지 않아도 됩니다 || 2. 버섯은 2cm의 넓이로 잘라 벌집무늬로 칼집을 넣어주세요도마,조리용나이프 || 3. 기름을 3큰술 두른 팬에 버섯을 볶아주는데 이때 불은 강불입니다볶음팬 || 4. 처음엔 버섯이 기름을 다 먹어 뻣뻣한 느낌이 들지만 계속 볶다보면 버섯에서 수분이 나오기 시작해요. 그 수분까지 날려가며 강불로 버섯이 노릇해지도록 볶아주세요요리스푼 || 5. 버섯의 면이 노릇해졌을 때 불을 중약불로 줄이고 간장 3.5큰술 넣어 간장이 잘 배이게 천천히 조려주세요 || 6. 버섯이 간장을 머금어 잘 조려졌을 때쯤 올리고당 2큰술, 다진마늘 1/2큰술 넣어 짧게 볶아주세요 || 7. 대파는 1/4대 큼직하게 썰어 넣어 볶아주세요 || 8. 깨소금 1/2큰술, 참기름 1큰술 둘러 마무리 해주세요",7013562_step_1.jpg; 7013562_step_2.jpg; 7013562_step_3.jpg; 7013562_step_4.jpg; 7013562_step_5.jpg; 7013562_step_6.jpg; 7013562_step_7.jpg; 7013562_step_8.jpg
6843136,달콤 짭조름♡ 떡 베이컨 간장조림♡,한식,베이컨 구매 | 대파 구매 | 떡 구매 | 간장 구매 | 참기름 구매 | 물엿 구매 | 기름 구매,"1. 대파에 떡국떡 (가래떡, 떡볶이떡) 베이컨 || 2. 기름두르고 볶듯구워요.(튀기듯하면 더 맛있습니다) || 3. 간장.물엿.참기름을 넣어 볶아요. 간장 한스푼, 물엿 넉넉히, 참기름한스푼(이런 느낌 비율로. ) || 4. 볶아주며 졸입니다. || 5. 국물없게끔 졸여야 맛있어용: ) || 6. 깨도 뿌리고 한번 볶아준 후 끝. || 7. 완성^^",6843136_step_1.jpg; 6843136_step_2.jpg; 6843136_step_3.jpg; 6843136_step_4.jpg; 6843136_step_5.jpg; 6843136_step_6.jpg; 6843136_step_7.jpg
6978052,"[아기식단/아기반찬] ""홍양갱의 밤 - 우리아기 밥도둑 애호박 느타리버섯볶음""",한식,느타리버섯 1줌 구매 | 애호박 1/4개 구매 | 양파 1/4개 구매 | 참기름 1T 구매 | 깨소금 1/2T 구매,"1. 먼저 느타리버섯은 깨끗이 씻어서 반으로 썰고 손으로 잘게 찢어서 준비해주세요. || 2. 양파와 애호박은 채를 썰어서 준비해주세요.양파는 반으로 썰어서 채를 썰어주었어요. || 3. 기름을 두른 팬에 양파와 애호박을 먼저 볶아주세요.중불 || 4. 양파와 애호박이 투명해 질 때쯤 버섯을 넣어주시면 됩니다.중불 || 5. 양파와 애호박 버섯을 볶아주시다가 참기름 1T, 깨소금 1/2T를 넣고 잘 섞어주세요.중불 || 6. 이번주 울애기 밥도둑이 될 애호박느타리버섯볶음~!맛있게 먹어주니 저도 너무 기분 좋네요.여러분들도 한번 도전해보세요~!",6978052_step_1.jpg; 6978052_step_2.jpg; 6978052_step_3.jpg; 6978052_step_4.jpg; 6978052_step_5.jpg; 6978052_step_6.jpg
7068321,시금치나물 이렇게 만들어 보세요 시금치들깨나물무침,한식,시금치 섬초 500g 구매 | 다진마늘 1/2T 구매 | 참치액 또는 국간장 1.5T 구매 | 고운들깨가루 듬쁙 2T 구매 | 들기름 1T 구매 | 참기름 1T 구매 | 갈은깨 듬쁙 1T 구매 | 된장 1/2T 구매 | 소금 1/6T 구매,1. 시금치는 섬초로 500g 준비했습니다. 누런잎 제거하고 뿌리부분은 살짝만 제거하고 시금치를 먹기 좋게 가닥가닥 뜯어줍니다. || 2. 손질한 시금치는 세척후 체에 받쳐준비합니다. || 3. .냄비에 물을 넣고 센불에서 끓어오르면 굵은소금(반숟가락정도) 넣고 시금치를 넣은후재빨리 뒤집어준후....바로 꺼내서 찬물에 헹궈줍니다.**시금치나물은 끓는물에 넣다가 바로 빼는 느낌으로 데쳐야 아삭하답니다. || 4. 데친 시금치를 손으로 물기를 짠후 먹기 좋게 썰어줍니다. || 5. 그릇에 다진마늘1/2T.참치액1T반(또는 국간장). 고운들깨가루2T듬쁙. 들기름1T.참기름1T.갈은깨1T 듬쁙. 된장1/2T. 소금1/6T정도 넣고 골고루 섞어줍니다.**된장의 짠정도에 따라 소금의 양은 조절해야합니다. 처음에는 소금을 소량만 넣고...무친후 드셔보셔서 소금추가하시는것이 좋습니다. || 6. 준비한 양념장에 손질한 시금치 넣고 조물조물 무치면 완성입니다.,7068321_step_1.jpg; 7068321_step_2.jpg; 7068321_step_3.jpg; 7068321_step_4.jpg; 7068321_step_5.jpg; 7068321_step_6.jpg
7009944,오이고추된장무침 (사계절 먹기좋은 밑반찬 고추무침 5분 레시피),한식,오이고추 7개 구매 | 된장 1스푼 구매 | 고추장 0.5스푼 구매 | 참기름 1스푼 구매 | 올리고당 0.5스푼 구매 | 통깨 1스푼 구매 | 믹싱볼 구매 | 숟가락 구매 | 도마 구매 | 조리용나이프 구매 | 접시볼 구매,"1. 볼에 된장 양념을 모두 넣고 골고루 섞어준다믹싱볼,숟가락 || 2. 오이고추는 깨끗하게 씻어 꼭지를 떼어 낸 후 한 입 크기로 썰어준다도마,조리용나이프 || 3. 잘 섞어 놓은 된장 양념에 오이고추를 모두 넣어준다 || 4. 수저로 저어가면서 고루 무쳐준다",7009944_step_1.jpg; 7009944_step_2.jpg; 7009944_step_3.jpg; 7009944_step_4.jpg
6993517,새송이버섯버터굴소스볶음 간단반찬,한식,미니새송이버섯 1팩 구매 | 버터 20g 구매 | 굴소스 1T 구매 | 진간장 0.5T 구매 | 통깨 약간 구매,1. 새송이버섯은 길게 편 썰어 주세요 || 2. 팬을 달군 후 버터 20그램을 녹여줍니다 || 3. 버터가 녹으면 새송이 버섯을 넣어서 볶아 주세요 || 4. 버섯이 반쯤 익었을 때 간을 해 줍니다. 굴소스 1스푼 넣어줍니다 || 5. 진간장도 0.5T 넣어 줍니다 || 6. 통깨도 넣어서 섞어 줍니다 || 7. 미니 새송이버섯 버터굴소스볶음 완성입니다.,6993517_step_1.jpg; 6993517_step_2.jpg; 6993517_step_3.jpg; 6993517_step_4.jpg; 6993517_step_5.jpg; 6993517_step_6.jpg; 6993517_step_7.jpg
6984517,도시락 반찬으로 최고! 스팸감자조림♡,한식,감자 2개 구매 | 스팸 200g 구매 | 진간장 4스푼 구매 | 설탕 4스푼 구매 | 후추 조금 구매 | 올리고당 1스푼 구매 | 다진마늘 1스푼 구매 | 물 120ml 구매,"1. 감자는 깍뚝 썰어 2분 데쳐주세요강불 || 2. 스팸은 깍둑 썰어 팬에 노릇하게 구워줍니다 || 3. 삶은 감자,다진마늘1스푼을 넣어 살짝 볶아주세요중약불 || 4. 물120ml,진간장4스푼,설탕 4스푼,후추 조금을 넣고 뚜껑을 닫아 2분 끓여줍니다 || 5. 국물이 줄때까지 졸이다가 올리고당 1스푼을 넣고 잘 섞어 마저 졸여주시면 끝!^^",
7025833,매운빨간콩나물무침 레시피 매일반찬,한식,콩나물 300g 구매 | 대파 1/2대 구매 | 고추가루 1.5T 구매 | 맛소금 1/3T 구매 | 멸치액젓 1T 구매 | 국간장 1T 구매 | 참기름 1T 구매 | 통깨 구매 | 볼 구매 | 채반 구매 | 냄비 구매 | 도마 구매 | 조리용나이프 구매 | 위생장갑 구매 | 접시 구매,"1. 콩나물 300G을 잘 세척해 끓는 물에 넣고 3~4분정도 삶아줍니다.볼,채반,냄비콩나물 || 2. 콩나물을 삶는 동안 대파 반대를 잘게 다지듯이 썰어주세요.도마,조리용나이프대파 손질법 || 3. 콩나물이 익으면 찬물에 헹궈 열기를 빼준 후 볼아담아줍니다. || 4. 고추가루 1.5T 흩뿌려주고 || 5. 멸치액젓1T, 국간장1T, 맛소금 0.3T넣어주세요. || 6. 그리고 참기름도 적당히 넣어주고 || 7. 으깬 통깨를 적당히 넣어준 후 조물조물 무쳐주시면 완성입니다.위생장갑 || 8. 매콤 고소한 빨간콩나물무침 완성입니다. 콩나물 잘게 잘라 밥이랑 슥슥 비벼먹어도 맛있어요.접시",7025833_step_1.jpg; 7025833_step_2.jpg; 7025833_step_3.jpg; 7025833_step_4.jpg; 7025833_step_5.jpg; 7025833_step_6.jpg; 7025833_step_7.jpg; 7025833_step_8.jpg
6989690,아이반찬 양파소세지볶음 레시피 양파요리 초스피드반찬,한식,양파 1/2개 구매 | 비엔나소세지 300g 구매 | 굴소스 0.5T 구매 | 올리고당 1T 구매 | 참기름 1T 구매 | 통깨 구매,1. 비엔나소세지는 먹기좋게 반잘라주거나 칼집내서 준비해주세요. || 2. 양파 반개도 한입크기로잘라줍니다. || 3. 팬에 기름을 조금 두르고 소세지와 양파를 볶아줍니다. || 4. 양파가 투명해지면 굴소스 0.5T를 넣어줍니다. || 5. 그리고 올리고당도 1T넣어줍니다. || 6. 참기름도 1T넣어주고 || 7. 통깨 넉넉하게 뿌려서 잘섞어주면 완성입니다. || 8. 접시에 담아서 맛있게드세요.,6989690_step_1.jpg; 6989690_step_2.jpg; 6989690_step_3.jpg; 6989690_step_4.jpg; 6989690_step_5.jpg; 6989690_step_6.jpg; 6989690_step_7.jpg; 6989690_step_8.jpg
7022775,시금치무침 (시금치데치는 방법 시금치나물요리 나물반찬 반찬레시피),한식,시금치 300g 구매 | 소금 1스푼 구매 | 물 넉넉히 구매 | 다진 마늘 1스푼 구매 | 참치액 1.5스푼 구매 | 참기름 1스푼 구매 | 깨소금 1스푼 구매 | 소금 0.5스푼 구매 | 믹싱볼 구매 | 채반 구매 | 조리용나이프 구매 | 냄비 구매 | 조리용스푼 구매 | 찬기 구매 | 도마 구매,"1. 시금치는 뿌리를 잘라 낸 후 한잎한잎 떼어서 찬물에 흔들어 가면서 씻어 흙과 불순물을 제거 해 준다믹싱볼,채반,조리용나이프시금치 손질법 레시피 || 2. 냄비에 물을 넉넉히 붓고 소금 1스푼을 넣은 후 끓여준다냄비센불 || 3. 물이 끓으면 씻은 시금치를 넣고 약 40초 가량 데쳐준다센불 || 4. 데친 시금치는 찬물에 헹구어 준다 || 5. 대파는 길이로 반으로 자른 후 잘게 썰어준다도마,조리용나이프 || 6. 볼에 시금치를 꼭 짜서 담아준다 || 7. 무침 양념을 모두 넣어준다믹싱볼,조리용스푼 || 8. 조물조물 양념과 시금치가 고루 섞이 도록 무쳐준다",7022775_step_1.jpg; 7022775_step_2.jpg; 7022775_step_3.jpg; 7022775_step_4.jpg; 7022775_step_5.jpg; 7022775_step_6.jpg; 7022775_step_7.jpg; 7022775_step_8.jpg
7003487,청경채 된장 무침으로,한식,청경채 150g 구매 | 쪽파 2개 구매 | 된장 또는 쌈장 1스푼 구매 | 간마늘 1/2스푼 구매 | 고춧가루 1/2스푼 구매 | 설탕 1/3스푼 구매 | 매실액 1스푼 구매 | 들기름 1스푼 구매 | 통깨 1/2스푼 구매 | 유리볼 구매 | 냄비 구매 | 채반 구매 | 요리스푼 구매 | 위생장갑 구매,1. 청경채는 한 잎 한 잎 떼어서 씻어주세요 || 2. 끓는 물에 소금을 넣고 30초 ~1분 미만으로 데쳐주세요 || 3. 데친 청경채를 찬물에 헹궈서 물기를 빼주세요 || 4. 데친 청경채를 먹기 좋게 잘라서 볼에 담아요 그리고 된장 고춧가루 매실액 설탕과 들기름까지 넣고 조물조물 무쳐주세요 || 5. 마지막 통깨와 송송 썬 쪽파까지 넣고 무쳐서 완성해 주세요 || 6. 역시 나물은 들기름에 무쳐야 맛있어요 된장과 들기름 그리고 아삭한 청경채가 조화로워요,7003487_step_1.jpg; 7003487_step_2.jpg; 7003487_step_3.jpg; 7003487_step_4.jpg; 7003487_step_5.jpg; 7003487_step_6.jpg
7005830,도토리묵김무침 레시피 아이반찬,한식,도토리묵 1/2모 구매 | 조미김 1봉 구매 | 진간장 1T 구매 | 설탕 0.5T 구매 | 참기름 1T 구매 | 통깨 구매 | 다진대파 1T 구매 | 도마 구매 | 비닐팩 구매 | 볼 구매,1. 도토리묵 반개만 사용해줍니다. 마트에서 판매하는 묵이라면 따뜻한 물에 데쳐서 사용해야 부들부들 탱글한 묵을 맛볼 수있어요. 묵은 아이들이 먹기 좋은 크기로 깍뚝썰어줍니다. || 2. 그리고 다진 대파 가득 1T정도 준비해주세요. || 3. 조미김 한봉을 잘게 부셔줍니다. || 4. 볼에 도토리묵과 다진 대파를 넣고 간을 해줄께요. || 5. 진간장 1T 넣어줍니다. || 6. 설탕도 0.5T 넣어줍니다. || 7. 참기름 1T 넣어주고 || 8. 깨도 듬뿍 넣어주세요. || 9. 그리고 부셔둔 김가루를 넣어준 후 잘 비벼주시면 아이반찬 탱글탱글 고소한 도토리묵김무침이 완성됩니다. 맛있게 드세요.,7005830_step_1.jpg; 7005830_step_2.jpg; 7005830_step_3.jpg; 7005830_step_4.jpg; 7005830_step_5.jpg; 7005830_step_6.jpg; 7005830_step_7.jpg; 7005830_step_8.jpg; 7005830_step_9.jpg
7066995,189.새송이버섯조림(2025.11.26),한식,새송이버섯 400g 3개 구매 | 식용유 약간 구매 | 진간장 1스푼 구매 | 원당 1/2스푼 구매 | 굴소스 1/2스푼 구매 | 미림 1스푼 구매 | 다진마늘 1스푼 구매 | 다진대파 1/2스푼 구매,1. 새송이버섯은 뿌리를 자르고 흐르는 물에 먼지 씻어 4~5등분해요. || 2. 양쪽 단면에 격자무늬를 넣어요. || 3. 예열한 팬에 기름 두르고 새송이버섯의 앞뒤를 굽다가 || 4. 미리 만든 조림장을 넣어 양념이 배어들고 익으면 따뜻한 밥에 올려 맛있게 먹어요. ^^,7066995_step_1.jpg; 7066995_step_2.jpg; 7066995_step_3.jpg; 7066995_step_4.jpg
7029407,"즉석,오이 부추 무침(백종원양념)",한식,오이 1개 구매 | 부추 1줌 구매 | 양파 1/4개 구매 | 매운 고추 선택 1개 구매 | 고추장 1큰술 구매 | 고춧가루 1큰술 구매 | 간장 1큰술 구매 | 식초 1큰술 구매 | 참기름 1큰술 구매 | 설탕 1큰술 구매 | 올리고당 1큰술 구매 | 다진마늘 0.5큰술 구매 | 통깨 톡톡 구매 | 도마 구매 | 조리용나이프 구매 | 볼 구매 | 위생장갑 구매 | 접시 구매,"1. 오이는 어슷썰고 양파는 얇게 채 썰고 부추는 5cm 길이로 썰어 주세요.도마,조리용나이프,볼오이 손질법 || 2. 양념을 넣어주고 잘 버무려줍니다.위생장갑단맛이 싫으시면 올리고당을 반으로 줄여주세요. || 3. 통깨 톡톡 부려주면 오이 무침 완성입니다.",7029407_step_1.jpg; 7029407_step_2.jpg; 7029407_step_3.jpg
6933414,#최애반찬#소세지강정,한식,비엔나 소세지 30개 구매 | 양파 1개 구매 | 캐첩 5큰술 구매 | 간장 1스푼 구매 | 설탕 1스푼 구매 | 식초 1스푼 구매 | 굴소스 1스푼 구매 | 올리고당 1스푼 구매,"1. 소세지 슥슥 칼집을 넣어주세요. || 2. 끓는 물에 살짝 데쳐 주세요.데쳐주면 기름기도 빠지고 칼집도 선명해진답니다. || 3. 캐첩 5스푼, 간장 1스푼, 굴소스 1스푼, 설탕 1스푼, 식초 1스푼을 넣고 양념장을 만들어 주세요.다진마늘을 약간 넣어주면 양념치킨 맛이 나요. || 4. 달군팬에 양파 등을 볶아주세요. || 5. 데친 소세지를 넣어주세요. || 6. 양념장을 넣고 달달 볶아주세요. || 7. 윤기 및 달달한 맛을 추가하기 위해 올리고당 한바퀴만 둘러주면 밥도둑 최애반찬 완성입니다.",6933414_step_1.jpg; 6933414_step_2.jpg; 6933414_step_3.jpg; 6933414_step_4.jpg; 6933414_step_5.jpg; 6933414_step_6.jpg; 6933414_step_7.jpg
6991123,"고소한 맛이 좋은 밑반찬, 애호박버섯볶음 만들기(새우젓없이 만들기)",한식,느타리버섯 400g 구매 | 애호박 2개 구매 | 식용유 3T 구매 | 다진마늘 1T 구매 | 소금 0.5T 구매 | 참기름 0.5T 구매 | 후춧가루 조금 구매,"1. 느타리버섯 2팩을 뜯어서 끄트머리의 더러운 부분을 칼로 잘라 정리해 주세요. || 2. 그리고 물에 살짝 씻은 후에 결대로 찢어주세요. || 3. 애호박 양쪽의 꼭지를 잘라낸 후에 반으로 갈라서 반달모양으로 썰어주세요. || 4. 냄비에 손질한 애호박과 느타리버섯을 넣고 다진마늘 1T를 넣어 주세요. || 5. 식용유 3T와 소금 0.5T를 넣어 주세요. || 6. 이제 센불로 볶아주면 되는데요. 버섯은 물이 많이 나와요. 이 때 물이 다 졸아들때까지 졸이며 익혀주면 됩니다.센불아삭한 애호박을 먹고 싶다면 버섯을 먼저 볶다가 애호박을 나중에 넣어 주세요. || 7. 국물이 다 졸면 불을 꺼주세요. 그리고 참기름 0.5T와 후춧가루 조금, 마지막으로 깨소금 0.5T를 넣고 섞어주세요. || 8. 애호박버섯볶음 완성이에요.",6991123_step_1.jpg; 6991123_step_2.jpg; 6991123_step_3.jpg; 6991123_step_4.jpg; 6991123_step_5.jpg; 6991123_step_6.jpg; 6991123_step_7.jpg; 6991123_step_8.jpg
7067498,매콤 감자조림,한식,감자 2개 구매 | 양파 1/2개 구매 | 대파 조금 구매 | 고추장 1T 구매 | 고춧가루 2T 구매 | 다진마늘 1T 구매 | 진간장 3T 구매 | 올리고당 2T 구매 | 매실액 1T 구매 | 후추 0.5T 구매 | 물 250ml 구매,"1. 감자와 양파는 먹기 좋은 크기로 깍둑썰기 합니다 || 2. 물 250ml에 감자와 고추장 1T, 고춧가루 2T 먼저 넣고 끓입니다 || 3. 끓기 시작하면 양파와 대파도 넣어줍니다 || 4. 간장 3T, 올리고당 2T, 매실청 1T, 다진마늘 1T, 후춧가루 조금 넣고 끓여요 || 5. 끓기 시작하면 중약불로 줄여서 약10분간 더 끓이면 완성 입니다",7067498_step_1.jpg; 7067498_step_2.jpg; 7067498_step_3.jpg; 7067498_step_4.jpg; 7067498_step_5.jpg
